_id,name,isAdmin
65133d2ae861a1870946732c,OldSchool Scorpion,true
65133d2ae861a1870946732d,Daft Cheetah,true
65133d2ae861a1870946732e,Joltin Jaguar,true
65133d2ae861a18709467330,Abrasive Narwhal,true
65133d2ae861a18709467333,Mushy Orangutan,true
65133d2be861a18709467338,Ignominious Narwhal,true
65133d2be861a1870946733a,Fiesty Narwhal,true
65133d2be861a1870946733d,Eccentric Quetzal,true
65133d2be861a1870946733e,Fiesty Lemur,true
65133d2be861a1870946733f,Pompous Hyena,true
65133d2be861a18709467340,Ignominious Koala,true
65133d2be861a18709467341,Golden Rhino,true
65133d2be861a18709467342,Ignominious Lemur,true
65133d2be861a18709467343,Callous Platypus,true
65133d2ce861a18709467348,Fiesty Alligator,true
65133d2ce861a18709467349,Quiet Tarantula,true
65133d2ce861a1870946734a,Sneaky Gorilla,true
65133d2ce861a1870946734c,Quiet Falcon,true
65133d2ce861a1870946734e,Pompous Quetzal,true
65133d2ce861a1870946734f,Rowdy Falcon,true
65133d2ce861a18709467351,Holy Cheetah,true
65133d2ce861a18709467353,Mushy Jaguar,true
65133d2ce861a18709467356,Quiet Scorpion,true
65133d2ce861a18709467358,Daft Platypus,true
65133d2de861a1870946735a,Mushy Rhino,true
65133d2de861a1870946735b,Nasty Tarantula,true
65133d2de861a1870946735c,Abrasive Hyena,true
65133d2de861a1870946735d,Pompous Cheetah,true
65133d2de861a1870946735e,Rowdy Jaguar,true
65133d2de861a1870946735f,Daft Alligator,true
65133d2de861a18709467361,Daft Gorilla,true
65133d2de861a18709467362,Joltin Tarantula,true
65133d2de861a18709467365,Pompous Dingo,true
65133d2de861a18709467366,Golden Hyena,true
65133d2de861a18709467367,Fiesty Mongoose,true
65133d2de861a1870946736a,Eccentric Barracuda,true
65133d2de861a1870946736c,Fiesty Falcon,true
65133d2ee861a18709467370,Joltin Rhino,true
65133d2ee861a18709467373,Pompous Lemur,true
65133d2ee861a18709467374,OldSchool Tarantula,true
65133d2ee861a18709467375,Fiesty Dingo,true
65133d2ee861a18709467376,Holy Alligator,true
65133d2ee861a1870946737c,Daft Orangutan,true
65133d2ee861a18709467380,Brash Koala,true
65133d2ee861a18709467381,Callous Tarantula,true
65133d2ee861a18709467382,Ignominious Dingo,true
65133d2ee861a18709467383,Luscious Scorpion,true
65133d2ee861a18709467386,Ignominious Falcon,true
65133d2fe861a18709467387,Golden Cheetah,true
65133d2fe861a18709467389,Nasty Jaguar,true
65133d2fe861a1870946738a,Ignominious Mongoose,true
65133d2fe861a1870946738f,Killer Cheetah,true
65133d2fe861a18709467390,Eccentric Orangutan,true
65133d2fe861a18709467392,Tawdry Gorilla,true
65133d2fe861a18709467393,Fiesty Platypus,true
65133d2fe861a18709467395,Callous Cheetah,true
65133d2fe861a18709467398,OldSchool Barracuda,true
65133d2fe861a18709467399,Golden Quetzal,true
65133d2fe861a1870946739b,Daft Rhino,true
65133d2fe861a1870946739d,Sneaky Quetzal,true
65133d2fe861a1870946739e,Rowdy Gorilla,true
65133d2fe861a187094673a1,Luscious Narwhal,true
65133d2fe861a187094673a2,Tawdry Lemur,true
65133d2fe861a187094673a6,OldSchool Elephant,true
65133d2fe861a187094673a8,Nasty Elephant,true
65133d2fe861a187094673a9,Luscious Platypus,true
65133d2fe861a187094673ab,Killer Elephant,true
65133d30e861a187094673ac,Holy Orangutan,true
65133d30e861a187094673ad,Rowdy Cheetah,true
65133d30e861a187094673b0,Joltin Falcon,true
65133d30e861a187094673b2,Quiet Alligator,true
65133d30e861a187094673b4,Killer Koala,true
65133d30e861a187094673b5,Callous Rhino,true
65133d30e861a187094673b6,Eccentric Rhino,true
65133d30e861a187094673b8,Joltin Iguana,true
65133d30e861a187094673b9,Tawdry Iguana,true
65133d30e861a187094673be,Killer Platypus,true
65133d30e861a187094673c0,Golden Mongoose,true
65133d30e861a187094673c6,Mushy Scorpion,true
65133d30e861a187094673c8,Joltin Dingo,true
65133d30e861a187094673c9,Daft Elephant,true
65133d30e861a187094673ce,Ignominious Gorilla,true
65133d30e861a187094673d0,Killer Orangutan,true
65133d30e861a187094673d1,Daft Barracuda,true
65133d30e861a187094673d2,Golden Dingo,true
65133d30e861a187094673d3,Rowdy Quetzal,true
65133d30e861a187094673d4,Abrasive Dingo,true
65133d30e861a187094673d5,Tawdry Koala,true
65133d30e861a187094673d6,Tawdry Dingo,true
65133d31e861a187094673d7,Quiet Cheetah,true
65133d31e861a187094673d9,Luscious Mongoose,true
65133d31e861a187094673da,Brash Cheetah,true
65133d31e861a187094673df,Sneaky Falcon,true
65133d31e861a187094673e4,Pompous Mongoose,true
65133d31e861a187094673e5,Tawdry Tarantula,true
65133d31e861a187094673e7,Joltin Barracuda,true
65133d31e861a187094673ec,Nasty Alligator,true
65133d31e861a187094673ed,Fiesty Barracuda,true
65133d31e861a187094673f1,Holy Quetzal,true
65133d31e861a187094673f5,Luscious Dingo,true
65133d31e861a187094673f7,Sneaky Mongoose,true
65133d31e861a187094673f8,Pompous Koala,true
65133d32e861a187094673fd,Tawdry Elephant,true
65133d32e861a18709467400,Eccentric Scorpion,true
65133d32e861a18709467401,Daft Mongoose,true
65133d32e861a18709467402,Pompous Elephant,true
65133d32e861a18709467403,Daft Scorpion,true
65133d32e861a18709467405,Joltin Elephant,true
65133d32e861a1870946740b,Joltin Gorilla,true
65133d32e861a1870946740d,Fiesty Gorilla,true
65133d32e861a18709467410,Quiet Orangutan,true
65133d32e861a18709467411,Sneaky Koala,true
65133d32e861a18709467413,Holy Platypus,true
65133d32e861a18709467414,Nasty Gorilla,true
65133d32e861a18709467416,Luscious Elephant,true
65133d32e861a1870946741b,OldSchool Dingo,true
65133d32e861a18709467421,Rowdy Elephant,true
65133d32e861a18709467424,Callous Dingo,true
65133d32e861a18709467426,Nasty Scorpion,true
65133d32e861a18709467428,Tawdry Rhino,true
65133d3de861a1870946742b,Joltin Narwhal,true
65133e13e861a1870946742d,Ignominious Quetzal,true
65134032e861a18709467435,Killer Scorpion,true
6513409ee861a18709467437,Killer Tarantula,true
651340d8e861a18709467438,Brash Alligator,true
6513572fe861a18709467442,Joltin Quetzal,true
651358d6e861a18709467447,Callous Iguana,true
65135953e861a1870946744a,Eccentric Iguana,true
65135ac4e861a1870946744f,Holy Narwhal,true
65135b55e861a18709467452,Pompous Narwhal,true
65135c49e861a18709467455,Killer Lemur,true
65135dcfe861a18709467457,Killer Alligator,true
65135dfce861a18709467458,Daft Iguana,true
65135ebde861a1870946745b,OldSchool Falcon,true
65135f1fe861a1870946745d,Ignominious Iguana,true
65135f3fe861a1870946745e,Rowdy Platypus,true
651360e8e861a18709467463,Rowdy Barracuda,true
6513615fe861a18709467464,Callous Elephant,true
65136255e861a18709467466,Daft Tarantula,true
65136441e861a1870946746b,Killer Barracuda,true
65136543e861a1870946746c,Brash Hyena,true
651367d6e861a18709467470,Sneaky Tarantula,true
651368d6e861a18709467474,Quiet Elephant,true
65136907e861a18709467475,Fiesty Tarantula,true
6513691ee861a18709467476,Callous Jaguar,true
65136935e861a18709467477,Abrasive Platypus,true
65136a55e861a1870946747c,Sneaky Jaguar,true
65136b80e861a18709467481,Luscious Orangutan,true
65136cb9e861a18709467484,Callous Hyena,true
65136d83e861a18709467487,Holy Rhino,true
65136de0e861a18709467489,Sneaky Scorpion,true
65136f0ce861a1870946748b,OldSchool Iguana,true
65136fb7e861a1870946748e,Ignominious Tarantula,true
65137238e861a18709467497,Holy Gorilla,true
65137345e861a1870946749c,Pompous Jaguar,true
65137417e861a1870946749f,Golden Jaguar,true
65137688e861a187094674a5,Callous Barracuda,true
65137809e861a187094674a9,Luscious Lemur,true
65137825e861a187094674aa,Pompous Scorpion,true
6513fc91e861a187094674af,Luscious Koala,true
6513fd8ae861a187094674b3,Sneaky Dingo,true
6513fe4be861a187094674b6,Brash Rhino,true
6513fefee861a187094674b9,Luscious Hyena,true
651402e0e861a187094674bc,Daft Hyena,true
651402f9e861a187094674bd,Brash Falcon,true
65140397e861a187094674bf,Joltin Koala,true
651403c5e861a187094674c0,Pompous Gorilla,true
651407e3e861a187094674ca,Rowdy Mongoose,true
65140af6e861a187094674d3,Nasty Orangutan,true
65140ff3e861a187094674e0,Abrasive Mongoose,true
65141120e861a187094674e3,Quiet Jaguar,true
651417e8333791e9f2556473,Fiesty Quetzal,true
65141914333791e9f2556476,Quiet Quetzal,true
65141b15333791e9f255647b,Eccentric Lemur,true
65141ed1333791e9f2556482,OldSchool Cheetah,true
65142050333791e9f255648b,Quiet Dingo,true
651420a5333791e9f255648f,Sneaky Elephant,true
6514235e333791e9f2556498,Fiesty Jaguar,true
65142366333791e9f2556499,Holy Lemur,true
65142369333791e9f255649a,Quiet Mongoose,true
65142386333791e9f255649b,Luscious Jaguar,true
65142398333791e9f255649c,OldSchool Barracuda,true
651423a9333791e9f255649d,Joltin Alligator,true
651423bc333791e9f255649e,Joltin Narwhal,true
651423c6333791e9f255649f,Joltin Falcon,true
651423e8333791e9f25564a0,Killer Iguana,true
651423f5333791e9f25564a1,Fiesty Dingo,true
651423f8333791e9f25564a2,Callous Gorilla,true
65142406333791e9f25564a3,Fiesty Tarantula,true
65142467333791e9f25564a4,Sneaky Barracuda,true
6514247a333791e9f25564a5,Daft Narwhal,true
6514248b333791e9f25564a6,Quiet Gorilla,true
651424b2333791e9f25564a7,Sneaky Jaguar,true
651424bd333791e9f25564a8,Golden Falcon,true
651424d5333791e9f25564a9,Tawdry Mongoose,true
651424db333791e9f25564aa,OldSchool Cheetah,true
65142503333791e9f25564ab,Daft Gorilla,true
65142525333791e9f25564ac,Tawdry Hyena,true
6514253c333791e9f25564ad,Joltin Cheetah,true
6514254d333791e9f25564ae,Mushy Rhino,true
65142557333791e9f25564af,Mushy Barracuda,true
6514256a333791e9f25564b0,Ignominious Orangutan,true
65142586333791e9f25564b1,Pompous Mongoose,true
651425cc333791e9f25564b2,Nasty Quetzal,true
651425e9333791e9f25564b3,OldSchool Platypus,true
651425ff333791e9f25564b4,Tawdry Barracuda,true
65142617333791e9f25564b5,Quiet Elephant,true
65142627333791e9f25564b6,Killer Gorilla,true
65142637333791e9f25564b7,Quiet Mongoose,true
65142664333791e9f25564b8,Mushy Barracuda,true
6514266f333791e9f25564b9,Holy Scorpion,true
6514268b333791e9f25564ba,Abrasive Cheetah,true
651426da333791e9f25564bb,Nasty Tarantula,true
651426dd333791e9f25564bc,Quiet Elephant,true
65142706333791e9f25564bd,Sneaky Gorilla,true
65142780333791e9f25564be,OldSchool Barracuda,true
651427a4333791e9f25564bf,Callous Elephant,true
651427c0333791e9f25564c0,Luscious Mongoose,true
65142809333791e9f25564c1,Golden Tarantula,true
6514281c333791e9f25564c2,OldSchool Falcon,true
65142821333791e9f25564c3,Ignominious Koala,true
65142828333791e9f25564c4,Brash Iguana,true
65142848333791e9f25564c5,Pompous Orangutan,true
6514285a333791e9f25564c6,Luscious Rhino,true
65142886333791e9f25564c7,Rowdy Falcon,true
65142897333791e9f25564c8,Abrasive Cheetah,true
6514289e333791e9f25564c9,Fiesty Rhino,true
651428ae333791e9f25564ca,Ignominious Elephant,true
651428ca333791e9f25564cb,Abrasive Rhino,true
651428d5333791e9f25564cc,Pompous Lemur,true
651428d8333791e9f25564cd,Rowdy Narwhal,true
651428ee333791e9f25564ce,Ignominious Rhino,true
65142917333791e9f25564cf,Mushy Iguana,true
6514292d333791e9f25564d0,Nasty Narwhal,true
6514293d333791e9f25564d1,OldSchool Platypus,true
6514294f333791e9f25564d2,Tawdry Narwhal,true
651429ad333791e9f25564d3,Brash Iguana,true
651429bc333791e9f25564d4,Quiet Orangutan,true
651429c6333791e9f25564d5,Sneaky Lemur,true
651429d7333791e9f25564d6,Holy Elephant,true
651429f1333791e9f25564d7,Killer Cheetah,true
65142a0b333791e9f25564d8,Daft Orangutan,true
65142a1b333791e9f25564d9,Daft Jaguar,true
65142a2e333791e9f25564da,Pompous Tarantula,true
65142a5c333791e9f25564db,OldSchool Gorilla,true
65142a8c333791e9f25564dc,Daft Hyena,true
65142aad333791e9f25564dd,Rowdy Lemur,true
65142abb333791e9f25564de,Eccentric Quetzal,true
65142aca333791e9f25564df,Quiet Gorilla,true
65142b1c333791e9f25564e0,Holy Iguana,true
65142b59333791e9f25564e1,Callous Iguana,true
65142b64333791e9f25564e2,Joltin Mongoose,true
65142b95333791e9f25564e3,Luscious Orangutan,true
65142bbb333791e9f25564e4,Eccentric Orangutan,true
65142bc2333791e9f25564e5,Nasty Gorilla,true
65142c0f333791e9f25564e6,Golden Tarantula,true
65142c33333791e9f25564e7,Ignominious Platypus,true
6516f0443b113b789f2e8fc6,Rowdy Iguana,true
65183ef1a447e6c31f20fda1,Brash Elephant,true
6518407aa447e6c31f20fda2,Brash Barracuda,true
651ad8b1624fe7e3b0e9e3d1,Brash Platypus,true
651c099700fb1901673da047,Abrasive Gorilla,true
651c0f2c00fb1901673da048,Daft Koala,true
651c0f2d00fb1901673da049,Abrasive Falcon,true
651c0f2f00fb1901673da04a,Daft Quetzal,true
651c32cc9f20bfdb67ec8334,Sneaky Orangutan,true
651c647f1721608fcec282b2,Luscious Iguana,true
651c9a55b3d6133771a2080f,Eccentric Narwhal,true
651ec0709ce45b2de6d083d1,Mushy Koala,true
651ec08e016c84659f90959b,Pompous Iguana,true
651ec0a89ce45b2de6d083d2,Fiesty Scorpion,true
651ec0c3ec06545f4082379c,Eccentric Tarantula,true
651ec170ec06545f4082379e,Mushy Lemur,true
651ec194ec06545f4082379f,OldSchool Koala,true
651ec3f5ec06545f408237a1,Nasty Koala,true
651ec903a7f8a21869ca3c50,Golden Koala,true
6525ba009e970f69f415680c,Brash Jaguar,true
65269ade7d617260297a84f0,Killer Dingo,true
65269af47d617260297a84f1,Abrasive Lemur,true
65269afe7d617260297a84f2,Callous Koala,true
65269b0a7d617260297a84f3,Nasty Hyena,true
65269b1e7d617260297a84f4,Sneaky Platypus,true
65269b2a7d617260297a84f5,Luscious Barracuda,true
65344e3931aa33b7f2158d54,Pompous Barracuda,true
65394de6555f025c9e013a1a,Quiet Koala,true
656f2b45bb68343d74625a64,Luscious Tarantula,true
657069d15f46409ef275d5d3,Pompous Falcon,true
65709ef7360ef93d6a4957a2,OldSchool Rhino,true
65709ef7360ef93d6a4957a3,Fiesty Koala,true
65709ef9360ef93d6a4957a4,Luscious Falcon,true
65709efa360ef93d6a4957a5,Joltin Scorpion,true
65709efd360ef93d6a4957a6,Nasty Falcon,true
65714dd8825ba09101d6e181,Luscious Quetzal,true
657190c55fdbc2430e35eb3d,Brash Lemur,true
657190c55fdbc2430e35eb3e,Holy Falcon,true
657190c95fdbc2430e35eb3f,Luscious Alligator,true
657190cc5fdbc2430e35eb40,Callous Quetzal,true
657190cd5fdbc2430e35eb41,Eccentric Jaguar,true
657190cd5fdbc2430e35eb42,Mushy Alligator,true
657190d75fdbc2430e35eb43,Eccentric Hyena,true
6576de8b9216898ed77458bb,Daft Lemur,true
65781a32a457f7e0b0afed91,Ignominious Barracuda,true
65781f23e7d14d9e3dcfeafb,Abrasive Orangutan,true
65781f32e7d14d9e3dcfeafc,Ignominious Cheetah,true
65781fa0e7d14d9e3dcfeafd,Eccentric Cheetah,true
65782047e7d14d9e3dcfeb02,Luscious Cheetah,true
657822c4e7d14d9e3dcfeb07,Joltin Lemur,true
657979f822ce48f6dd3977d6,Quiet Hyena,true
65797a2b22ce48f6dd3977d7,OldSchool Alligator,true
6585b1e81fc5e8172cf8ce20,Golden Elephant,true
658bc1ea460f598dc30176a4,Golden Iguana,true
